Real_Time,Temp_C,Cond_uScm-1,CellVoltage,StateofCharge,ErrorCode
Real_Time,Temp_C,Cond_uScm-1,CellVoltage,StateofCharge,ErrorCode
946733722,10.81,15930.00,4.01,80.42,0
946733742,10.81,15950.00,4.01,80.42,0
946733763,10.80,15950.00,4.01,80.42,0
946733783,10.80,15970.00,4.01,80.42,0
946733802,10.80,15990.00,4.01,80.42,0
946733822,10.80,15980.00,4.01,80.42,0
946733842,10.80,15990.00,4.01,80.42,0
946733863,10.80,15970.00,4.01,80.42,0
946733883,10.80,15960.00,4.01,80.42,0
946733903,10.80,15980.00,4.01,80.42,0
946733922,10.80,15960.00,4.01,80.42,0
946733942,10.80,15970.00,4.01,80.42,0
946733962,10.80,15970.00,4.01,80.42,0
946733983,10.80,15970.00,4.01,80.42,0
946734003,10.81,15960.00,4.01,80.42,0
946734023,10.80,15970.00,4.01,80.42,0
946734042,10.80,15970.00,4.01,80.42,0
946734062,10.80,15970.00,4.01,80.42,0
946734082,10.80,15970.00,4.01,80.42,0
946734102,10.80,15960.00,4.01,80.42,0
946734123,10.80,15980.00,4.01,80.26,0
946734143,10.80,15980.00,4.01,80.26,0
946734162,10.80,15990.00,4.01,80.26,0
946734182,10.80,15990.00,4.01,80.26,0
946734202,10.80,15990.00,4.01,80.26,0
946734223,10.80,15990.00,4.01,80.26,0
946734243,10.80,15990.00,4.01,80.26,0
946734263,10.80,15990.00,4.01,80.26,0
946734282,10.81,15990.00,4.01,80.26,0
946734302,10.81,15990.00,4.01,80.26,0
946734322,10.81,15990.00,4.01,80.26,0
946734343,10.81,15990.00,4.01,80.26,0
946734363,10.81,15990.00,4.01,80.26,0
946734383,10.81,15990.00,4.01,80.26,0
946734402,10.80,16000.00,4.01,80.26,0
946734422,10.81,16000.00,4.01,80.26,0
946734442,10.81,16000.00,4.01,80.26,0
946734463,10.81,16010.00,4.01,80.26,0
946734483,10.81,16010.00,4.01,80.26,0
946734503,10.81,16010.00,4.01,80.26,0
946734523,10.81,16010.00,4.01,80.26,0
946734542,10.81,16020.00,4.01,80.09,0
946734562,10.80,16030.00,4.01,80.09,0
946734582,10.81,16030.00,4.01,80.09,0
946734603,10.81,16030.00,4.01,80.09,0
946734623,10.81,16030.00,4.01,80.09,0
946734642,10.81,16030.00,4.01,80.09,0
946734662,10.81,16030.00,4.01,80.09,0
946734682,10.80,16030.00,4.01,80.09,0
946734702,10.81,16020.00,4.01,80.09,0
946734723,10.81,16020.00,4.01,80.09,0
946734743,10.81,16010.00,4.01,80.09,0
946734762,10.80,16010.00,4.01,80.09,0
946734782,10.81,16010.00,4.01,80.09,0
946734802,10.81,16010.00,4.01,80.09,0
946734823,10.81,16010.00,4.01,80.09,0
946734843,10.81,16010.00,4.01,80.09,0
946734863,10.81,16010.00,4.01,80.09,0
946734882,10.81,16010.00,4.01,80.09,0
946734902,10.81,16010.00,4.01,80.09,0
946734922,10.81,16010.00,4.01,80.09,0
946734943,10.81,16010.00,4.01,80.09,0
946734963,10.81,16010.00,4.01,80.09,0
946734983,10.81,16000.00,4.01,79.93,0
946735002,10.81,16000.00,4.01,79.93,0
946735022,10.81,16000.00,4.01,79.93,0
946735042,10.81,16000.00,4.01,79.93,0
946735063,10.81,16010.00,4.01,79.93,0
946735083,10.81,16000.00,4.01,79.93,0
946735102,10.80,16000.00,4.01,79.93,0
946735122,10.80,16010.00,4.01,79.93,0
946735142,10.80,16010.00,4.01,79.93,0
946735162,10.81,16010.00,4.01,79.93,0
946735183,10.81,16010.00,4.01,79.93,0
946735203,10.81,16010.00,4.01,79.93,0
946735222,10.80,16010.00,4.01,79.93,0
946735242,10.81,16010.00,4.01,79.93,0
946735262,10.81,16000.00,4.01,79.93,0
946735282,10.81,16000.00,4.01,79.93,0
946735303,10.81,16010.00,4.01,79.93,0
946735323,10.80,16010.00,4.01,79.93,0
946735343,10.80,16010.00,4.01,79.93,0
946735362,10.81,16000.00,4.01,79.93,0
946735382,10.81,16000.00,4.01,79.93,0
946735402,10.81,16000.00,4.01,79.77,0
946735423,10.81,16010.00,4.01,79.77,0
946735443,10.81,16010.00,4.01,79.77,0
946735462,10.81,16020.00,4.01,79.77,0
946735482,10.81,16020.00,4.01,79.77,0
946735502,10.81,16020.00,4.01,79.77,0
946735522,10.81,16020.00,4.01,79.77,0
946735543,10.81,16020.00,4.01,79.77,0
946735563,10.81,16020.00,4.01,79.77,0
946735582,10.81,16020.00,4.01,79.77,0
946735602,10.81,16020.00,4.01,79.77,0
946735622,10.81,16020.00,4.00,79.77,0
946735643,10.81,16020.00,4.01,79.77,0
946735663,10.81,16020.00,4.00,79.77,0
946735683,10.81,16020.00,4.00,79.77,0
946735703,10.81,16020.00,4.00,79.77,0
946735722,10.81,16020.00,4.00,79.77,0
946735742,10.81,16010.00,4.00,79.77,0
946735762,10.81,16010.00,4.00,79.77,0
946735783,10.81,16010.00,4.00,79.77,0
946735803,10.81,16010.00,4.00,79.77,0
946735822,10.81,16010.00,4.00,79.77,0
946735842,10.81,16000.00,4.00,79.61,0
946735862,10.81,15990.00,4.00,79.61,0
946735882,10.81,16000.00,4.00,79.61,0
946735903,10.81,16000.00,4.00,79.61,0
946735923,10.81,16000.00,4.00,79.61,0
946735942,10.81,16010.00,4.00,79.61,0
946735962,10.81,16010.00,4.00,79.61,0
946735982,10.81,16010.00,4.00,79.61,0
946736003,10.81,16010.00,4.00,79.61,0
946736023,10.80,16020.00,4.00,79.61,0
946736043,10.80,16010.00,4.00,79.61,0
946736062,10.80,16010.00,4.00,79.61,0
946736082,10.80,16010.00,4.00,79.61,0
946736102,10.80,16010.00,4.00,79.61,0
946736123,10.81,16000.00,4.00,79.61,0
946736143,10.81,16000.00,4.00,79.61,0
946736163,10.81,16000.00,4.00,79.61,0
946736182,10.81,16000.00,4.00,79.61,0
946736202,10.81,16010.00,4.00,79.61,0
946736222,10.81,16010.00,4.00,79.61,0
946736243,10.81,16000.00,4.00,79.44,0
946736263,10.81,16000.00,4.00,79.44,0
946736282,10.81,16000.00,4.00,79.44,0
946736302,10.81,16010.00,4.00,79.44,0
946736322,10.81,16010.00,4.00,79.44,0
946736342,10.81,16010.00,4.00,79.44,0
946736363,10.81,16020.00,4.00,79.44,0
946736383,10.81,16010.00,4.00,79.44,0
946736402,10.81,16000.00,4.00,79.44,0
946736422,10.81,16000.00,4.00,79.44,0
946736442,10.81,15990.00,4.00,79.44,0
946736463,10.81,15990.00,4.00,79.44,0
946736483,10.81,15990.00,4.00,79.44,0
946736503,10.81,15980.00,4.00,79.44,0
946736522,10.81,15990.00,4.00,79.44,0
946736542,10.80,15980.00,4.00,79.44,0
946736562,10.80,16000.00,4.00,79.44,0
946736583,10.80,15990.00,4.00,79.44,0
946736603,10.80,15990.00,4.00,79.44,0
946736623,10.80,15980.00,4.00,79.44,0
946736642,10.80,16000.00,4.00,79.44,0
946736662,10.80,15980.00,4.00,79.28,0
946736682,10.81,16010.00,4.00,79.28,0
946736703,10.81,15990.00,4.00,79.28,0
946736723,10.81,15990.00,4.00,79.28,0
946736743,10.81,15990.00,4.00,79.28,0
946736762,10.81,16000.00,4.00,79.28,0
946736782,10.81,15990.00,4.00,79.28,0
946736802,10.81,16010.00,4.00,79.28,0
946736823,10.81,16000.00,4.00,79.28,0
946736843,10.81,15990.00,4.00,79.28,0
946736863,10.81,16020.00,4.00,79.28,0
946736882,10.81,16020.00,4.00,79.28,0
946736902,10.80,16020.00,4.00,79.28,0
946736922,10.80,16020.00,4.00,79.28,0
946736943,10.81,16040.00,4.00,79.28,0
946736963,10.81,16040.00,4.00,79.28,0
946736983,10.81,16040.00,4.00,79.28,0
946737002,10.81,16040.00,4.00,79.28,0
946737022,10.81,16040.00,4.00,79.28,0
946737042,10.81,16040.00,4.00,79.28,0
946737063,10.81,16040.00,4.00,79.12,0
946737083,10.81,16030.00,4.00,79.12,0
946737102,10.81,16040.00,4.00,79.12,0
946737122,10.80,16040.00,4.00,79.12,0
946737142,10.81,16030.00,4.00,79.12,0
946737163,10.81,16030.00,4.00,79.12,0
946737183,10.80,16040.00,4.00,79.12,0
946737203,10.81,16050.00,4.00,79.12,0
946737222,10.81,16030.00,4.00,79.12,0
946737242,10.81,16030.00,4.00,79.12,0
946737262,10.81,16030.00,4.00,79.12,0
946737282,10.81,15920.00,4.00,79.12,0
946737303,10.81,16000.00,4.00,79.12,0
946737323,10.81,16020.00,4.00,79.12,0
946737342,10.81,16030.00,4.00,79.12,0
946737362,10.81,16030.00,4.00,79.12,0
946737382,10.80,16040.00,4.00,79.12,0
946737402,10.81,16030.00,4.00,79.12,0
946737423,10.81,16030.00,4.00,79.12,0
946737443,10.81,16000.00,4.00,79.12,0
946737463,10.81,16030.00,4.00,78.95,0
946737482,10.81,16020.00,4.00,78.95,0
946737502,10.81,16020.00,4.00,78.95,0
946737522,10.81,16030.00,4.00,78.95,0
946737543,10.81,16020.00,4.00,78.95,0
946737563,10.81,16040.00,4.00,78.95,0
946737583,10.81,16040.00,4.00,78.95,0
946737602,10.81,16040.00,4.00,78.95,0
946737622,10.81,16050.00,4.00,78.95,0
946737642,10.81,16050.00,4.00,78.95,0
946737663,10.81,16050.00,4.00,78.95,0
946737683,10.81,16050.00,4.00,78.95,0
946737702,10.81,16040.00,4.00,78.95,0
946737722,10.81,16040.00,4.00,78.95,0
946737742,10.81,16050.00,4.00,78.95,0
946737762,10.81,16050.00,4.00,78.95,0
946737783,10.81,16050.00,4.00,78.95,0
946737803,10.81,16050.00,4.00,78.95,0
946737822,10.81,16050.00,4.00,78.95,0
946737842,10.81,16050.00,4.00,78.95,0
946737862,10.81,16050.00,4.00,78.79,0
946737883,10.81,16050.00,4.00,78.79,0
946737903,10.81,16050.00,4.00,78.79,0
946737923,10.81,16050.00,4.00,78.79,0
946737942,10.81,16050.00,4.00,78.79,0
946737962,10.81,16050.00,4.00,78.79,0
946737982,10.81,16040.00,4.00,78.79,0
946738003,10.81,16040.00,4.00,78.79,0
946738023,10.81,16040.00,4.00,78.79,0
946738043,10.81,16040.00,4.00,78.79,0
946738062,10.81,16040.00,4.00,78.79,0
946738082,10.81,16020.00,4.00,78.79,0
946738102,10.81,16010.00,4.00,78.79,0
946738123,10.81,16050.00,4.00,78.79,0
946738143,10.81,16050.00,4.00,78.79,0
946738162,10.81,16050.00,4.00,78.79,0
946738182,10.81,16050.00,3.99,78.79,0
946738202,10.81,16050.00,3.99,78.79,0
946738222,10.81,16050.00,3.99,78.79,0
946738243,10.81,16050.00,3.99,78.63,0
946738263,10.81,16050.00,3.99,78.63,0
946738282,10.81,16050.00,3.99,78.63,0
946738302,10.81,16050.00,3.99,78.63,0
946738322,10.81,16050.00,3.99,78.63,0
946738343,10.81,16050.00,3.99,78.63,0
946738363,10.81,16050.00,3.99,78.63,0
946738383,10.81,16050.00,3.99,78.63,0
946738402,10.81,16040.00,3.99,78.63,0
946738422,10.81,16050.00,3.99,78.63,0
946738442,10.81,16050.00,3.99,78.63,0
946738463,10.81,16060.00,3.99,78.63,0
946738483,10.81,16050.00,3.99,78.63,0
946738503,10.81,16050.00,3.99,78.63,0
946738522,10.81,16050.00,3.99,78.63,0
946738542,10.81,16060.00,3.99,78.63,0
946738562,10.81,16050.00,3.99,78.63,0
946738583,10.81,16050.00,3.99,78.63,0
946738603,10.81,16050.00,3.99,78.63,0
946738622,10.81,16050.00,3.99,78.63,0
946738642,10.81,16050.00,3.99,78.46,0
946738662,10.81,16050.00,3.99,78.46,0
946738682,10.81,16050.00,3.99,78.46,0
946738703,10.81,16050.00,3.99,78.46,0
946738723,10.81,16050.00,3.99,78.46,0
946738742,10.81,16050.00,3.99,78.46,0
946738762,10.81,16050.00,3.99,78.46,0
946738782,10.81,16050.00,3.99,78.46,0
946738803,10.81,16050.00,3.99,78.46,0
946738823,10.81,16050.00,3.99,78.46,0
946738843,10.81,16040.00,3.99,78.46,0
946738862,10.81,16040.00,3.99,78.46,0
946738882,10.81,16040.00,3.99,78.46,0
946738902,10.81,16040.00,3.99,78.46,0
946738923,10.81,16040.00,3.99,78.46,0
946738943,10.81,16040.00,3.99,78.46,0
946738963,10.81,16040.00,3.99,78.46,0
946738982,10.81,16040.00,3.99,78.46,0
946739002,10.81,16040.00,3.99,78.46,0
946739022,10.81,16040.00,3.99,78.30,0
946739042,10.81,16040.00,3.99,78.30,0
946739063,10.81,16050.00,3.99,78.30,0
946739083,10.81,16040.00,3.99,78.30,0
946739102,10.81,16040.00,3.99,78.30,0
946739122,10.81,16040.00,3.99,78.30,0
946739142,10.81,16040.00,3.99,78.30,0
946739163,10.81,16040.00,3.99,78.30,0
946739183,10.81,16040.00,3.99,78.30,0
946739203,10.80,16040.00,3.99,78.30,0
946739223,10.80,16040.00,3.99,78.30,0
946739242,10.80,16040.00,3.99,78.30,0
946739262,10.80,16040.00,3.99,78.30,0
946739282,10.80,16030.00,3.99,78.30,0
946739303,10.80,16030.00,3.99,78.30,0
946739323,10.80,16030.00,3.99,78.30,0
946739343,10.80,16030.00,3.99,78.30,0
946739362,10.80,16030.00,3.99,78.30,0
946739382,10.80,16030.00,3.99,78.30,0
946739402,10.80,16030.00,3.99,78.14,0
946739423,10.80,16030.00,3.99,78.14,0
946739443,10.80,16030.00,3.99,78.14,0
946739463,10.80,16030.00,3.99,78.14,0
946739482,10.80,16030.00,3.99,78.14,0
946739502,10.80,16030.00,3.99,78.14,0
946739522,10.80,16030.00,3.99,78.14,0
946739542,10.80,16030.00,3.99,78.14,0
946739563,10.80,16030.00,3.99,78.14,0
946739583,10.80,16020.00,3.99,78.14,0
946739602,10.80,16030.00,3.99,78.14,0
946739622,10.80,16030.00,3.99,78.14,0
946739642,10.80,16020.00,3.99,78.14,0
946739663,10.80,16030.00,3.99,78.14,0
946739683,10.80,16030.00,3.99,78.14,0
946739703,10.80,16030.00,3.99,78.14,0
946739722,10.80,16030.00,3.99,78.14,0
946739742,10.80,16020.00,3.99,78.14,0
946739762,10.80,16020.00,3.99,77.98,0
946739783,10.80,16020.00,3.99,77.98,0
946739803,10.80,16020.00,3.99,77.98,0
946739823,10.80,16020.00,3.99,77.98,0
946739842,10.80,16010.00,3.99,77.98,0
946739862,10.80,15990.00,3.99,77.98,0
946739882,10.80,15970.00,3.99,77.98,0
946739903,10.80,15970.00,3.99,77.98,0
946739923,10.80,15970.00,3.99,77.98,0
946739943,10.80,15970.00,3.99,77.98,0
946739962,10.80,15970.00,3.99,77.98,0
946739982,10.80,15970.00,3.99,77.98,0
946740002,10.80,15980.00,3.99,77.98,0
946740023,10.80,15980.00,3.99,77.98,0
946740043,10.79,15980.00,3.99,77.98,0
946740063,10.79,15980.00,3.99,77.98,0
946740082,10.79,15970.00,3.99,77.98,0
946740102,10.79,15980.00,3.99,77.98,0
946740122,10.79,15980.00,3.99,77.98,0
946740143,10.79,15980.00,3.99,77.81,0
946740163,10.80,15970.00,3.99,77.81,0
946740183,10.79,15970.00,3.99,77.81,0
946740202,10.80,15970.00,3.99,77.81,0
946740222,10.80,15970.00,3.99,77.81,0
946740242,10.80,16010.00,3.99,77.81,0
946740263,10.80,16020.00,3.99,77.81,0
946740283,10.80,16030.00,3.99,77.81,0
946740303,10.79,16020.00,3.99,77.81,0
946740322,10.80,16030.00,3.99,77.81,0
946740342,10.80,16040.00,3.99,77.81,0
946740362,10.80,16030.00,3.99,77.81,0
946740383,10.80,16030.00,3.99,77.81,0
946740403,10.80,16040.00,3.99,77.81,0
946740423,10.80,16050.00,3.99,77.81,0
946740442,10.80,16050.00,3.99,77.81,0
946740462,10.80,16040.00,3.99,77.81,0
946740482,10.80,16050.00,3.99,77.81,0
946740503,10.80,16040.00,3.99,77.65,0
946740523,10.80,16040.00,3.99,77.65,0
946740543,10.80,16040.00,3.99,77.65,0
946740562,10.80,16030.00,3.99,77.65,0
946740582,10.80,16040.00,3.99,77.65,0
946740602,10.80,16040.00,3.99,77.65,0
946740623,10.80,16050.00,3.99,77.65,0
946740643,10.80,16040.00,3.99,77.65,0
946740662,10.80,16040.00,3.99,77.65,0
946740682,10.80,16040.00,3.99,77.65,0
946740702,10.80,16040.00,3.99,77.65,0
946740722,10.80,16020.00,3.98,77.65,0
946740743,10.80,16030.00,3.98,77.65,0
946740763,10.80,16030.00,3.98,77.65,0
946740782,10.80,16020.00,3.98,77.65,0
946740802,10.80,15980.00,3.98,77.65,0
946740822,10.80,15960.00,3.98,77.65,0
946740843,10.80,15980.00,3.98,77.65,0
946740863,10.79,15980.00,3.98,77.65,0
946740883,10.79,15980.00,3.98,77.48,0
946740902,10.79,15970.00,3.98,77.48,0
946740922,10.79,15970.00,3.98,77.48,0
946740942,10.79,16000.00,3.98,77.48,0
946740963,10.79,16000.00,3.98,77.48,0
946740983,10.79,15980.00,3.98,77.48,0
946741003,10.79,15990.00,3.98,77.48,0
946741022,10.79,16010.00,3.98,77.48,0
946741042,10.79,16000.00,3.98,77.48,0
946741062,10.79,16010.00,3.98,77.48,0
946741083,10.79,16000.00,3.98,77.48,0
946741103,10.79,16000.00,3.98,77.48,0
946741123,10.79,16010.00,3.98,77.48,0
946741142,10.79,16000.00,3.98,77.48,0
946741162,10.79,16000.00,3.98,77.48,0
946741182,10.79,16000.00,3.98,77.48,0
946741203,10.79,16000.00,3.98,77.48,0
946741223,10.79,16000.00,3.98,77.48,0
946741243,10.79,15990.00,3.98,77.32,0
946741262,10.79,15990.00,3.98,77.32,0
946741282,10.79,16000.00,3.98,77.32,0
946741302,10.79,16000.00,3.98,77.32,0
946741323,10.79,16000.00,3.98,77.32,0
946741343,10.79,16000.00,3.98,77.32,0
946741363,10.79,16000.00,3.98,77.32,0
946741382,10.79,16000.00,3.98,77.32,0
946741402,10.79,16000.00,3.98,77.32,0
946741422,10.79,16000.00,3.98,77.32,0
946741443,10.79,16000.00,3.98,77.32,0
946741463,10.79,16000.00,3.98,77.32,0
946741482,10.79,16010.00,3.98,77.32,0
946741502,10.79,16000.00,3.98,77.32,0
946741522,10.79,16000.00,3.98,77.32,0
946741542,10.79,16000.00,3.98,77.32,0
946741563,10.79,16000.00,3.98,77.32,0
946741583,10.79,16010.00,3.98,77.32,0
946741602,10.79,16010.00,3.98,77.16,0
946741622,10.79,16010.00,3.98,77.16,0
946741642,10.79,16010.00,3.98,77.16,0
946741663,10.79,16010.00,3.98,77.16,0
946741683,10.79,16010.00,3.98,77.16,0
946741703,10.79,16010.00,3.98,77.16,0
946741722,10.79,16010.00,3.98,77.16,0
946741742,10.79,16010.00,3.98,77.16,0
946741762,10.79,16020.00,3.98,77.16,0
946741783,10.79,16010.00,3.98,77.16,0
946741803,10.79,16010.00,3.98,77.16,0
946741823,10.80,16010.00,3.98,77.16,0
946741842,10.80,16010.00,3.98,77.16,0
946741862,10.80,16020.00,3.98,77.16,0
946741882,10.80,16020.00,3.98,77.16,0
946741903,10.80,16020.00,3.98,77.16,0
946741923,10.80,16020.00,3.98,77.16,0
946741942,10.80,16020.00,3.98,77.00,0
946741962,10.79,16010.00,3.98,77.00,0
946741982,10.79,16010.00,3.98,77.00,0
946742002,10.80,16010.00,3.98,77.00,0
946742023,10.80,16010.00,3.98,77.00,0
946742043,10.80,16010.00,3.98,77.00,0
946742062,10.80,16010.00,3.98,77.00,0
946742082,10.80,16010.00,3.98,77.00,0
946742102,10.80,16000.00,3.98,77.00,0
946742122,10.79,16000.00,3.98,77.00,0
946742143,10.79,16000.00,3.98,77.00,0
946742163,10.79,16000.00,3.98,77.00,0
946742183,10.79,16000.00,3.98,77.00,0
946742202,10.79,15990.00,3.98,77.00,0
946742222,10.79,15970.00,3.98,77.00,0
946742242,10.80,15970.00,3.98,77.00,0
946742263,10.80,15970.00,3.98,77.00,0
946742283,10.80,15980.00,3.98,77.00,0
946742302,10.79,15980.00,3.98,76.83,0
946742322,10.79,15980.00,3.98,76.83,0
946742342,10.79,15980.00,3.98,76.83,0
946742362,10.79,15990.00,3.98,76.83,0
946742383,10.79,15990.00,3.98,76.83,0
946742403,10.79,15990.00,3.98,76.83,0
946742422,10.79,15990.00,3.98,76.83,0
946742442,10.79,15980.00,3.98,76.83,0
946742462,10.79,15980.00,3.98,76.83,0
946742483,10.79,15980.00,3.98,76.83,0
946742503,10.79,15980.00,3.98,76.83,0
946742523,10.79,15980.00,3.98,76.83,0
946742542,10.79,15980.00,3.98,76.83,0
946742562,10.79,15980.00,3.98,76.83,0
946742582,10.79,15990.00,3.98,76.83,0
946742603,10.79,15980.00,3.98,76.83,0
946742623,10.79,15980.00,3.98,76.83,0
946742643,10.79,15980.00,3.98,76.83,0
946742662,10.79,15980.00,3.98,76.67,0
946742682,10.79,15990.00,3.98,76.67,0
946742702,10.79,15980.00,3.98,76.67,0
946742723,10.79,15970.00,3.98,76.67,0
946742743,10.79,15980.00,3.98,76.67,0
946742762,10.79,15980.00,3.98,76.67,0
946742782,10.79,15980.00,3.98,76.67,0
946742802,10.79,15980.00,3.98,76.67,0
946742822,10.79,15980.00,3.98,76.67,0
946742843,10.79,15970.00,3.98,76.67,0
946742863,10.79,15970.00,3.98,76.67,0
946742882,10.79,15970.00,3.98,76.67,0
946742902,10.79,15970.00,3.98,76.67,0
946742922,10.79,15970.00,3.98,76.67,0
946742943,10.78,15970.00,3.98,76.67,0
946742963,10.78,15960.00,3.98,76.67,0
946742983,10.78,15950.00,3.98,76.67,0
946743002,10.78,15940.00,3.98,76.51,0
946743022,10.79,15990.00,3.98,76.51,0
946743042,10.79,15990.00,3.98,76.51,0
946743063,10.79,15990.00,3.98,76.51,0
946743083,10.79,16000.00,3.98,76.51,0
946743103,10.79,16000.00,3.98,76.51,0
946743122,10.79,15990.00,3.98,76.51,0
946743142,10.79,15990.00,3.98,76.51,0
946743162,10.79,15990.00,3.98,76.51,0
946743183,10.79,15990.00,3.97,76.51,0
946743203,10.79,15990.00,3.98,76.51,0
946743223,10.79,15980.00,3.97,76.51,0
946743242,10.79,15990.00,3.97,76.51,0
946743262,10.79,15990.00,3.97,76.51,0
946743282,10.79,15980.00,3.97,76.51,0
946743303,10.80,15980.00,3.97,76.51,0
946743323,10.79,15980.00,3.97,76.51,0
946743342,10.79,15980.00,3.97,76.34,0
946743362,10.79,15960.00,3.97,76.34,0
946743382,10.79,15990.00,3.97,76.34,0
946743403,10.79,15980.00,3.97,76.34,0
946743423,10.79,15980.00,3.97,76.34,0
946743443,10.79,15980.00,3.97,76.34,0
946743462,10.79,16000.00,3.97,76.34,0
946743482,10.79,16000.00,3.97,76.34,0
946743502,10.79,16000.00,3.97,76.34,0
946743523,10.79,15990.00,3.97,76.34,0
946743543,10.79,15980.00,3.97,76.34,0
946743563,10.80,15980.00,3.97,76.34,0
946743582,10.79,15980.00,3.97,76.34,0
946743602,10.79,15980.00,3.97,76.34,0
946743622,10.79,15990.00,3.97,76.34,0
946743643,10.79,16000.00,3.97,76.34,0
946743663,10.79,15990.00,3.97,76.34,0
946743682,10.79,15990.00,3.97,76.18,0
946743702,10.80,15990.00,3.97,76.18,0
946743722,10.80,16000.00,3.97,76.18,0
946743742,10.80,15990.00,3.97,76.18,0
946743763,10.80,15990.00,3.97,76.18,0
946743783,10.79,15980.00,3.97,76.18,0
946743802,10.79,15990.00,3.97,76.18,0
946743822,10.79,15990.00,3.97,76.18,0
946743842,10.79,16000.00,3.97,76.18,0
946743863,10.79,16000.00,3.97,76.18,0
946743883,10.79,16000.00,3.97,76.18,0
946743903,10.79,16000.00,3.97,76.18,0
946743922,10.79,15980.00,3.97,76.18,0
946743942,10.79,15990.00,3.97,76.18,0
946743962,10.79,16000.00,3.97,76.18,0
946743982,10.79,16010.00,3.97,76.18,0
946744003,10.79,15990.00,3.97,76.18,0
946744023,10.79,16000.00,3.97,76.02,0
946744042,10.79,15990.00,3.97,76.02,0
946744062,10.79,15990.00,3.97,76.02,0
946744082,10.79,15990.00,3.97,76.02,0
946744102,10.79,16010.00,3.97,76.02,0
946744123,10.79,15990.00,3.97,76.02,0
946744143,10.79,16010.00,3.97,76.02,0
946744162,10.79,15990.00,3.97,76.02,0
946744182,10.79,15990.00,3.97,76.02,0
946744202,10.79,15980.00,3.97,76.02,0
946744222,10.79,15990.00,3.97,76.02,0
946744242,10.79,15990.00,3.97,76.02,0
946744263,10.79,15990.00,3.97,76.02,0
946744283,10.79,15990.00,3.97,76.02,0
946744302,10.79,15990.00,3.97,76.02,0
946744322,10.79,15990.00,3.97,76.02,0
946744342,10.79,15990.00,3.97,76.02,0
946744362,10.79,15990.00,3.97,75.86,0
946744383,10.79,15990.00,3.97,75.86,0
946744403,10.80,15980.00,3.97,75.86,0
946744423,10.80,15980.00,3.97,75.86,0
946744443,10.79,15990.00,3.97,75.86,0
946744462,10.79,15970.00,3.97,75.86,0
946744482,10.79,15970.00,3.97,75.86,0
946744502,10.79,15970.00,3.97,75.86,0
946744523,10.79,15970.00,3.97,75.86,0
946744543,10.79,15970.00,3.97,75.86,0
946744562,10.79,15970.00,3.97,75.86,0
946744582,10.79,15960.00,3.97,75.86,0
946744602,10.79,15970.00,3.97,75.86,0
946744622,10.79,15960.00,3.97,75.86,0
946744643,10.79,15950.00,3.97,75.86,0
946744663,10.79,15960.00,3.97,75.86,0
946744683,10.79,15950.00,3.97,75.86,0
946744702,10.79,15970.00,3.97,75.69,0
946744722,10.79,15960.00,3.97,75.69,0
946744742,10.79,15970.00,3.97,75.69,0
946744763,10.80,15970.00,3.97,75.69,0
946744783,10.80,15960.00,3.97,75.69,0
946744803,10.80,15970.00,3.97,75.69,0
946744822,10.80,15970.00,3.97,75.69,0
946744842,10.80,15970.00,3.97,75.69,0
946744862,10.80,15970.00,3.97,75.69,0
946744883,10.80,15970.00,3.97,75.69,0
946744903,10.80,15960.00,3.97,75.69,0
946744922,10.79,15960.00,3.97,75.69,0
946744942,10.80,15960.00,3.97,75.69,0
946744962,10.79,15970.00,3.97,75.69,0
946744983,10.79,15960.00,3.97,75.69,0
946745003,10.79,15950.00,3.97,75.69,0
946745023,10.79,15940.00,3.97,75.69,0
946745042,10.79,15960.00,3.97,75.53,0
946745062,10.79,15970.00,3.97,75.53,0
946745082,10.79,15950.00,3.97,75.53,0
946745103,10.79,15960.00,3.97,75.53,0
946745123,10.79,15940.00,3.97,75.53,0
946745143,10.79,15960.00,3.97,75.53,0
946745162,10.79,15960.00,3.97,75.53,0
946745182,10.79,15980.00,3.97,75.53,0
946745202,10.79,15950.00,3.97,75.53,0
946745223,10.79,15960.00,3.97,75.53,0
946745243,10.79,15910.00,3.97,75.53,0
946745263,10.79,15940.00,3.97,75.53,0
946745282,10.79,15900.00,3.97,75.53,0
946745302,10.79,15900.00,3.97,75.53,0
946745322,10.79,15930.00,3.97,75.53,0
946745343,10.79,15920.00,3.97,75.53,0
946745363,10.79,15950.00,3.97,75.37,0
946745382,10.79,15930.00,3.97,75.37,0
946745402,10.79,15970.00,3.97,75.37,0
946745422,10.79,15960.00,3.97,75.37,0
946745443,10.79,15960.00,3.97,75.37,0
946745463,10.79,15970.00,3.97,75.37,0
946745483,10.79,15960.00,3.97,75.37,0
946745502,10.79,15980.00,3.97,75.37,0
946745522,10.80,15930.00,3.97,75.37,0
946745542,10.80,15950.00,3.96,75.37,0
946745562,10.80,15940.00,3.96,75.37,0
946745583,10.80,15910.00,3.96,75.37,0
946745603,10.80,15930.00,3.96,75.37,0
946745623,10.80,15920.00,3.96,75.37,0
946745642,10.80,15950.00,3.96,75.37,0
946745662,10.80,15980.00,3.96,75.37,0
946745682,10.79,15970.00,3.96,75.20,0
946745703,10.80,15990.00,3.96,75.20,0
946745723,10.80,15970.00,3.96,75.20,0
946745743,10.79,15980.00,3.96,75.20,0
946745762,10.80,15990.00,3.96,75.20,0
946745782,10.79,15990.00,3.96,75.20,0
